0.15210413932800293,0.09987998008728027,0.2691969871520996,0.16694974899291992,0.10941290855407715,0.040984153747558594,0.09981226921081543,0.1262359619140625,0.05795407295227051,0.14111018180847168,0.15947508811950684,0.19098591804504395,0.18854308128356934,0.14274930953979492,0.156998872756958,0.18916726112365723,0.13203191757202148,0.28752994537353516,0.14735198020935059,0.15894174575805664,
0.17894291877746582,0.2348330020904541,0.22125887870788574,0.23764896392822266,0.35771799087524414,0.43765687942504883,0.15136098861694336,0.18093585968017578,0.17833900451660156,0.22443914413452148,0.17508816719055176,0.24096012115478516,0.17897510528564453,0.31566905975341797,0.33417820930480957,0.23259806632995605,0.2864968776702881,0.21338891983032227,0.15599584579467773,0.2797698974609375,
0.6944441795349121,1.4179468154907227,0.9768948554992676,0.40691304206848145,0.591008186340332,0.7692229747772217,0.8279621601104736,2.2957279682159424,0.7698698043823242,0.4836461544036865,0.7841520309448242,0.6303541660308838,0.5999927520751953,1.4013259410858154,0.9648919105529785,1.2131192684173584,0.7892642021179199,0.7263848781585693,0.4327371120452881,0.51590895652771,
1.0071439743041992,1.7289438247680664,0.982672929763794,2.271822214126587,0.9442360401153564,1.1512391567230225,0.7336609363555908,1.6634712219238281,0.7950613498687744,1.0108692646026611,0.8397331237792969,0.9293889999389648,1.079422950744629,1.2371530532836914,1.541999101638794,1.0505926609039307,1.4513390064239502,0.6878440380096436,1.4917378425598145,0.8290939331054688,
1.2596800327301025,1.352398157119751,0.9334158897399902,1.2273130416870117,1.5706360340118408,1.3427860736846924,1.2881848812103271,1.3571698665618896,1.461604118347168,1.035433053970337,3.184864044189453,1.3544361591339111,1.0716891288757324,1.9848248958587646,1.2162549495697021,1.416990041732788,0.7847790718078613,1.1397290229797363,1.276350975036621,1.5333881378173828,
2.2831032276153564,1.681894063949585,1.766352891921997,1.2253291606903076,1.3172860145568848,1.7956418991088867,3.102843761444092,1.4812288284301758,1.359879970550537,1.3538329601287842,1.1429040431976318,1.5966291427612305,1.7545011043548584,1.2554781436920166,1.388995885848999,1.4556999206542969,2.0442399978637695,1.9913280010223389,1.4407579898834229,2.2316031455993652,
1.323401927947998,1.6692826747894287,1.792052984237671,2.313889980316162,2.0378620624542236,1.5474371910095215,1.9601778984069824,1.4211468696594238,1.7696809768676758,2.4088339805603027,2.040848970413208,1.7559599876403809,2.096022129058838,1.4855048656463623,1.5277960300445557,12.073458909988403,1.8454861640930176,2.117870807647705,2.373000383377075,1.7692370414733887,
2.1132729053497314,2.3692188262939453,1.7752387523651123,2.033046007156372,13.10368800163269,2.1307101249694824,1.9193267822265625,1.8522839546203613,1.827559232711792,1.9797289371490479,2.3069519996643066,1.4448707103729248,1.984320878982544,2.163719892501831,1.5677499771118164,2.1887900829315186,2.082634210586548,1.740450143814087,2.873863935470581,2.7371997833251953,
2.1631579399108887,2.031144142150879,2.810218095779419,2.6288440227508545,2.1622939109802246,2.5857579708099365,2.340636968612671,2.1127779483795166,2.2966489791870117,2.287536859512329,2.2223010063171387,2.0826241970062256,2.0428988933563232,1.6396801471710205,2.4750559329986572,3.834092855453491,2.2945070266723633,3.017486095428467,3.077360153198242,2.2110769748687744,
2.3968300819396973,1.9673128128051758,2.065053939819336,1.7609968185424805,1.9052400588989258,2.1388862133026123,2.1412160396575928,3.8427438735961914,2.2391109466552734,1.7389280796051025,2.7520833015441895,2.4874989986419678,2.1467831134796143,2.2317183017730713,2.488184928894043,2.4192609786987305,2.2315762042999268,2.345525026321411,2.1972780227661133,1.9494850635528564,
2.6672332286834717,2.7817020416259766,2.234971046447754,2.6883771419525146,1.9052298069000244,2.0465030670166016,1.834439992904663,2.435220956802368,2.054737091064453,2.127476930618286,1.9608440399169922,3.300468921661377,2.474936008453369,2.4217517375946045,2.0362040996551514,2.2561771869659424,2.070895195007324,2.0966908931732178,2.82721209526062,2.2624781131744385,
2.2530508041381836,2.2003819942474365,2.6286048889160156,2.1973838806152344,2.6800220012664795,2.071585178375244,2.351754903793335,2.3152740001678467,1.9710180759429932,2.3131721019744873,2.725407123565674,2.7547290325164795,2.9847540855407715,3.0094616413116455,2.475242853164673,2.595168113708496,2.337784767150879,2.426999092102051,2.594301223754883,2.6877450942993164,
2.024752140045166,2.0461339950561523,2.208888053894043,3.2987236976623535,2.273228168487549,2.425044298171997,1.8745157718658447,2.2999281883239746,2.719896078109741,2.744391918182373,2.846763849258423,2.4253089427948,2.9125819206237793,2.9802329540252686,2.7187609672546387,2.3104498386383057,2.159290313720703,4.04041600227356,2.9371840953826904,2.251013994216919,
2.5369811058044434,2.5972962379455566,2.0039479732513428,2.754431962966919,2.4099247455596924,2.681058883666992,2.393976926803589,2.2614831924438477,2.84423828125,2.8529059886932373,2.9263720512390137,1.7575337886810303,2.670414924621582,2.928567886352539,2.234025239944458,2.6259357929229736,2.6429128646850586,2.1967549324035645,2.2998859882354736,2.1935958862304688,
3.24878191947937,2.5932259559631348,3.223907709121704,2.7128610610961914,2.328702926635742,2.453216314315796,2.9883840084075928,2.9063289165496826,3.2224199771881104,2.981074094772339,2.047898769378662,2.658637762069702,3.2082409858703613,3.1361589431762695,2.965769052505493,1.8200712203979492,2.2755000591278076,2.340280055999756,2.8575401306152344,2.782874822616577,
2.89591383934021,3.445081949234009,2.7218151092529297,2.7120630741119385,3.3979740142822266,2.9498000144958496,2.96570086479187,2.6650218963623047,2.0426759719848633,2.283940076828003,3.0951759815216064,2.6337459087371826,2.620593786239624,3.9687960147857666,3.455927848815918,3.480348825454712,3.4009110927581787,2.792174816131592,4.94477391242981,2.7892861366271973,
3.27748703956604,3.38576602935791,3.5257980823516846,2.7568938732147217,3.423865795135498,3.0216848850250244,3.1475648880004883,3.854733943939209,3.865730047225952,4.177964925765991,4.333946704864502,3.1468539237976074,3.459660053253174,3.5231308937072754,4.13025689125061,3.9852800369262695,4.259153842926025,3.8794350624084473,3.1107709407806396,2.166062831878662,
3.723780870437622,4.396568059921265,3.3458659648895264,3.771364688873291,3.0316789150238037,3.2182791233062744,3.796600818634033,3.5594019889831543,3.8829071521759033,2.9951300621032715,2.7041189670562744,2.933866024017334,3.8079922199249268,2.5403032302856445,13.750030994415283,3.013998031616211,2.972722291946411,4.250927686691284,3.0183732509613037,2.9128518104553223,
3.4421792030334473,4.0078840255737305,5.107041835784912,4.435646295547485,4.897391080856323,3.9482381343841553,6.819687128067017,5.380368709564209,4.679450035095215,4.593937873840332,3.789885997772217,4.031342029571533,2.491105079650879,2.9350297451019287,3.4187440872192383,4.039146900177002,3.201328992843628,3.171715021133423,3.2351598739624023,3.287677049636841,
